"title", source, price, sold, size, url
"A7 $140 Women's Sz 9 M Veja Campo Leather Lace Up Low Top Sneaker In White", eBay, $24.99, Available, Unknown, https://www.ebay.com/itm/402899889947?hash=item5dceb46f1b:g:ZiUAAOSw0vtgutPR
"19-73 $150 Women's Sz 11 M Veja V-10 Leather Lace Up Sneakers - White", eBay, $29.99, Available, Unknown, https://www.ebay.com/itm/274822734548?hash=item3ffcb622d4:g:DZUAAOSwxeNgusy5
"19-63 $100 Youth Size 3 Veja Esplar Double Low Top Leather Sneakers - White", eBay, $14.99, Available, Unknown, https://www.ebay.com/itm/402899870803?hash=item5dceb42453:g:8M8AAOSw3ktgusy4
"VEJA V-10 Extra White Orange Fluo Cobalt Sneakers Women's EU 39 US 8 UK 7", eBay, $155.00, Available, Unknown, https://www.ebay.com/itm/114838430930?hash=item1abce764d2:g:XJIAAOSwdHFgusY3
"Worn Once! VEJA VENTURI HEXAMESH SNEAKERS. Rare Colorway! Size 10", eBay, $125.00, Available, Unknown, https://www.ebay.com/itm/133780857315?hash=item1f25f5e1e3:g:udkAAOSwL~Zgurxm
"veja sneakers", eBay, $110.00, Available, Unknown, https://www.ebay.com/itm/274822466203?hash=item3ffcb20a9b:g:~f8AAOSwOyRgsTuj
"NEW Veja v-10 leather sneakers VX020005B Extra White Black AUTHENTIC NWT", eBay, $200.00, Available, Unknown, https://www.ebay.com/itm/203483551566?hash=item2f6090974e:g:J5EAAOSwn6RgumnA
"NEW Veja esplar leather sneakers EO020005B Extra White Black AUTHENTIC NWT", eBay, $170.00, Available, Unknown, https://www.ebay.com/itm/203483551559?hash=item2f60909747:g:6XYAAOSw1U9gumnA
"Veja Womens 4BZQ Fashion Sneakers  White  Size 9.0", eBay, $85.00, Available, Unknown, https://www.ebay.com/itm/304021605835?hash=item46c9198dcb:g:ktIAAOSw1kxgumUc
"Veja Shoes Sneakers Mid Kids US Size 11 EUR 28 Laces Zip Color Blue Leather", eBay, $79.90, Available, Unknown, https://www.ebay.com/itm/174791988072?hash=item28b26a1368:g:1F4AAOSwQHtgulOs
"BRAND NEW VEJA V-12 Leather Sneaker Extra White", eBay, $175.00, Available, Unknown, https://www.ebay.com/itm/284320608488?hash=item4232d430e8:g:61oAAOSwC-1gnqBY
"Veja Women's US 9/EU 40 Esplar Logo Leather Sneaker White/Platine E022490A", eBay, $30.00, Available, Unknown, https://www.ebay.com/itm/363422964516?epid=20047110524&hash=item549db25b24:g:JwkAAOSwOOZguhbM
"Veja Leather Sneaker Women's", eBay, $89.99, Available, Unknown, https://www.ebay.com/itm/363422630918?hash=item549dad4406:g:1eIAAOSwFOZguckA
"Veja V-10 Suede-Trim Sneaker Women's 40", eBay, $125.99, Available, Unknown, https://www.ebay.com/itm/194181941135?hash=item2d3625478f:g:idEAAOSw4ulgudTb
"Veja V-12 Leather Sneaker Women's 36", eBay, $119.99, Available, Unknown, https://www.ebay.com/itm/194181787845?hash=item2d3622f0c5:g:hw8AAOSwPHJguctt
"Veja Sdu Rt Sneaker Women's Black 38", eBay, $99.99, Available, Unknown, https://www.ebay.com/itm/194181786971?hash=item2d3622ed5b:g:agIAAOSwv4Ngucte
"Veja V-10 Leather Sneaker Women's 41", eBay, $119.99, Available, Unknown, https://www.ebay.com/itm/194181786587?hash=item2d3622ebdb:g:2hQAAOSwoiZguctT
"Veja Rio Branco Hexamesh Navy White Red Green Low Top Sneakers Size 8 US", eBay, $110.00, Available, Unknown, https://www.ebay.com/itm/154479422019?hash=item23f7b0ea43:g:8jEAAOSwAKlguX2e
"Loma Linda - Plant-Based - Veja-Links- Kosher1.18 Pound Pack of 12", eBay, $108.91, Available, Unknown, https://www.ebay.com/itm/373603359484?hash=item56fc7edafc:g:vN4AAOSwgJ5guZcl
"Veja black silver Sdu LR sneakers size 7 38 womens", eBay, $95.00, Available, Unknown, https://www.ebay.com/itm/284319948407?hash=item4232ca1e77:g:yasAAOSw~ipguY6o
"VEJA Bastille Esplar Low Silk Quartz Pink Lace Up Sneaker Size 10", eBay, $100.00, Available, Unknown, https://www.ebay.com/itm/353521868565?hash=item524f8b9f15:g:VgwAAOSwx6JguY6y
"VEJA Men's Holiday Gray Corduroy Size US 11 EU 44 Rare New Without Box Rare", eBay, $80.00, Available, Unknown, https://www.ebay.com/itm/353521817257?hash=item524f8ad6a9:g:ek0AAOSwotxguX2h
"Women's VEJA for MADEWELL Metallic Gold Leather w/ White Stars Sneakers 7 M", eBay, $45.00, Available, Unknown, https://www.ebay.com/itm/274821527053?hash=item3ffca3b60d:g:70gAAOSw-IRglNSo
"Veja Kids Small Esplar Strap Extra White/nautico Size 24 / US Kids 8 Toddler", eBay, $78.45, Available, Small, https://www.ebay.com/itm/224485033166?hash=item344459c4ce:g:~t8AAOSw5fZgrCbP
"New Cape Robbin Veja Better Luck Stiletto Sandal Color Lime Size 6", eBay, $29.00, Available, Unknown, https://www.ebay.com/itm/384203215955?hash=item59744bd453:g:-JcAAOSwx2hgnaI0
"VEJA Esplar Canvas Sneakers  Size 41EUR/10US  NEW", eBay, $80.00, Available, Unknown, https://www.ebay.com/itm/114837179393?hash=item1abcd44c01:g:ImEAAOSwdslguUfY
"New *Out Of Stock* Cape Robbin Veja Better Luck Stilleto Nude Sandal Size 6", eBay, $29.00, Available, Unknown, https://www.ebay.com/itm/384203000350?hash=item5974488a1e:g:woEAAOSw7yZgnXs1
"New *Sold Out*Cape Robbin Veja Better Luck Blue Stiletto Size 6", eBay, $29.00, Available, Unknown, https://www.ebay.com/itm/384202998636?hash=item597448836c:g:Z74AAOSwQ6VgnXiU
"Veja Women's Canvas Suede Hexamesh Sneakers white/taupe/burgundy Sz 7", eBay, $49.99, Available, Unknown, https://www.ebay.com/itm/393378399942?hash=item5b972e06c6:g:LOoAAOSwYGtgt2dN
"VEJA ESPLAR LOGO CHROME FREE EXTRA WHITE / OXFORD GREY WOMEN’S SZ 38 US 7 M", eBay, $119.00, Available, Unknown, https://www.ebay.com/itm/265184451978?hash=item3dbe399d8a:g:D00AAOSwNl9guSeu
"Veja Men’s V10 All White Sneakers (size Euro 40/US 7)", eBay, $10.00, Available, Unknown, https://www.ebay.com/itm/224484665180?hash=item344454275c:g:cKYAAOSwZylgIwod
"Veja Rio Branco Sneakers Womens Size 8", eBay, $52.99, Available, Unknown, https://www.ebay.com/itm/274821153608?hash=item3ffc9e0348:g:dnYAAOSwEglguQj5
"veja v10 size 39 womens euc", eBay, $49.00, Available, Unknown, https://www.ebay.com/itm/184869036874?hash=item2b0b0da34a:g:9lwAAOSw80ZgpoDZ
"Veja Big V Men’s size 11 Cushion Sole White Leather", eBay, $54.99, Available, Unknown, https://www.ebay.com/itm/174790810078?hash=item28b25819de:g:-BMAAOSwY4lguPNA
"Veja Women's Ivory Beige Rio Branco Hexamesh Lace Up Low Top Sneaker Shoe Size 6", eBay, $21.50, Available, Unknown, https://www.ebay.com/itm/353521046044?hash=item524f7f121c:g:-fUAAOSw5JNguOrm
"Veja Women's US 10 EU 41 Esplar Low Top Sneaker White/Black EO020005A", eBay, $31.00, Available, Unknown, https://www.ebay.com/itm/363421433764?hash=item549d9affa4:g:9VQAAOSwRtNguMFQ
"Veja Womens 4BZQ Fashion Sneakers  White  Size 9.0", eBay, $83.00, Available, Unknown, https://www.ebay.com/itm/124755921926?hash=item1d0c084c06:g:3KIAAOSwtElguISj
"Veja V-10 Leather Sneaker Men's", eBay, $119.99, Available, Unknown, https://www.ebay.com/itm/194178693463?hash=item2d35f3b957:g:r3AAAOSwjZdguHp3
"Rick Owens x Veja Hiking Style Shoes 12US/11UK", eBay, $104.42, Available, Unknown, https://www.ebay.com/itm/224484000010?hash=item34444a010a:g:qsYAAOSwbfhgszKR
"Veja Esplar Se Canvas Sneaker Women's 36", eBay, $99.99, Available, Unknown, https://www.ebay.com/itm/194178593707?hash=item2d35f233ab:g:NnMAAOSwQKJguHVC
"Veja Silver sneakers", eBay, $35.00, Available, Unknown, https://www.ebay.com/itm/294207973291?hash=item44802967ab:g:~TgAAOSwysBgi2HQ
"NEW! VEJA V-10 WOMEN'S SNEAKER EXTRA WHITE SIZE 5", eBay, $89.99, Available, Unknown, https://www.ebay.com/itm/334025615011?hash=item4dc57a66a3:g:AsIAAOSwC9hgsG2Y
"Veja Rio Branco Men’s Size 11 / EUR 44 alveomesh Nautico/white/grafite Sneaker", eBay, $112.25, Available, Unknown, https://www.ebay.com/itm/324656731959?hash=item4b970c9737:g:D4cAAOSwsxlguANj
"Veja Boys Arcade B-Mesh Size 9.5 Toddler Sneaker", eBay, $35.00, Available, Unknown, https://www.ebay.com/itm/373601716348?hash=item56fc65c87c:g:OjQAAOSwUP1gt9KP
"Rick Owens Gray Veja Edition Women V-knit Sneakers US 5 / EU 36", eBay, $110.00, Available, Unknown, https://www.ebay.com/itm/224483328370?hash=item34443fc172:g:iV8AAOSweYRgrB2v
"Veja Gold Metallic Sneakers Shoes Sz 3 Gs Youth", eBay, $45.00, Available, Unknown, https://www.ebay.com/itm/124754698575?hash=item1d0bf5a14f:g:JWAAAOSwUuRgt7QL
"VEJA CAMPO LEATHER WHITE MARSALA RED SNEAKER UNISEX EUR 43 US 9.5/11", eBay, $52.00, Available, Unknown, https://www.ebay.com/itm/255002817264?hash=item3b5f5a32f0:g:7MUAAOSwKHtgiOJA
"Veja V-10 B-Mesh Sneakers - Men’s In White Nautico", eBay, $28.95, Available, Unknown, https://www.ebay.com/itm/203480734375?hash=item2f60659aa7:g:o44AAOSwLEJgJakW
"Veja women's shoes size US 9", eBay, $117.99, Available, Unknown, https://www.ebay.com/itm/124754500314?hash=item1d0bf29ada:g:YboAAOSwgqZeDma8
"Veja Women's US 7 EU 38 V-12 Leather Sneakers White/Sable CD022335A", eBay, $53.00, Available, Unknown, https://www.ebay.com/itm/363420094551?hash=item549d869057:g:wUAAAOSwdslgt27T
"Veja Rio Branco Sneaker Women's 36", eBay, $129.99, Available, Unknown, https://www.ebay.com/itm/363419821138?hash=item549d826452:g:ndMAAOSwKuRgtzZr
"Veja Metallic Esplar Rose Gold Low-Top Sneakers Size 8", eBay, $60.00, Available, Unknown, https://www.ebay.com/itm/174788958242?hash=item28b23bd822:g:xCsAAOSwcXFgtvPj
"04-46 $140 Women's Sz 5 M Veja Campo Leather Lace Up Low Top Sneaker In White", eBay, $14.99, Available, Unknown, https://www.ebay.com/itm/402890999135?hash=item5dce2cc55f:g:ZcUAAOSwtBFgtxGY
"Veja Esplar Low Top Leather Sneaker All White Women’s Size 6 US / 37EUR", eBay, $45.00, Available, Unknown, https://www.ebay.com/itm/114834305484?hash=item1abca871cc:g:mIcAAOSwzFFgtuo9
"Loma Linda - Plant-Based - Veja-Links- Kosher1.18 Pound Pack of 12", eBay, $108.91, Available, Unknown, https://www.ebay.com/itm/353518774882?hash=item524f5c6a62:g:Z~gAAOSwLX1gtulw
"Veja Bastille Women's White Leather Low Top Sneakers Size 8 Made in Brazil", eBay, $30.00, Available, Unknown, https://www.ebay.com/itm/334024256052?hash=item4dc565aa34:g:OnQAAOSwLe5grW6H
"Veja ESPLAR LEATHER WHITE Size 11", eBay, $18.00, Available, Unknown, https://www.ebay.com/itm/274818909121?hash=item3ffc7bc3c1:g:RQMAAOSwyxVgmwwb
"Veja Womens Size EUR 41 US Size 10 Esplar Leather Extra White Sneaker $120", eBay, $89.99, Available, Unknown, https://www.ebay.com/itm/363419347315?hash=item549d7b2973:g:7~0AAOSwcyRgttf1
"VEJA V-10 Leather Sneakers Extra White/juane/fluo Women's Size EUR 38 / US 7", eBay, $121.45, Available, Unknown, https://www.ebay.com/itm/324654766975?hash=item4b96ee9b7f:g:BF8AAOSwogRgtrEX
"VEJA Campo Sneaker White & Black Size 12 (Preowned)", eBay, $49.99, Available, Unknown, https://www.ebay.com/itm/234035660540?hash=item367d9cc6fc:g:Nu8AAOSww4tgtTBr
"Veja Rio Branco Blue Chunky Recycled Sneakers", eBay, $99.00, Available, Unknown, https://www.ebay.com/itm/313551115376?hash=item49011a5470:g:MCgAAOSwIdNgtpGH
"Veja V-10 Mesh Green Sneakers Suede Gum Size US10 EU43 28cm", eBay, $69.99, Available, Unknown, https://www.ebay.com/itm/373600303619?hash=item56fc503a03:g:S7cAAOSwz99gtmKG
"Veja Condor Sneaker Grenat Dalhia Women’s Size 7", eBay, $129.00, Available, Unknown, https://www.ebay.com/itm/174788419541?hash=item28b2339fd5:g:vKAAAOSwXYdgtk9r
"Veja V-10 Logo Mens Fashion Low Top Lace Up Sneakers Extra White Leather US 9", eBay, $109.97, Available, Unknown, https://www.ebay.com/itm/284316259757?hash=item423291d5ad:g:q80AAOSw2tlgtjbH
"Veja Sneakers Toddler Girl Size 8.5 White And Pink Leather Hook And Loop Closure", eBay, $34.99, Available, Unknown, https://www.ebay.com/itm/255001186024?hash=item3b5f414ee8:g:uoQAAOSwyf5geeyU
"VEJA V-10 Women's Athletic Sneakers Black/White Leather Size 9 Lace Up Great", eBay, $59.99, Available, Unknown, https://www.ebay.com/itm/124751850822?hash=item1d0bca2d46:g:RWQAAOSwbzdgmtYh
"Veja V-10 Esplar Lime Green + White Leather Lace Up Sneaker Shoe Size 6 Men 37EU", eBay, $85.00, Available, Unknown, https://www.ebay.com/itm/384197684737?hash=item5973f76e01:g:k68AAOSwH-hgta6s
"Veja Kids V-10 Mid Kids EUR 31 / US 13.5 Sneaker White Juane/Fluo Purple Girls", eBay, $109.75, Available, Unknown, https://www.ebay.com/itm/224481460606?hash=item344423417e:g:4fYAAOSw~45gtarm
"Veja Kids Small V-12 Hook and Loop Extra White/Dried Petal Kids 29 US 12 Sneaker", eBay, $89.45, Available, Small, https://www.ebay.com/itm/224481443118?hash=item344422fd2e:g:~BAAAOSwfNxgtaiP
"Veja Esplar Extra White Size 10 M Men’s / EU 43 Leather Sneaker", eBay, $108.95, Available, Unknown, https://www.ebay.com/itm/334023054887?hash=item4dc5535627:g:rM0AAOSwzTRgtaAj
"Veja for Madewell Womens White Sneakers with Gold Tone Stars Sz 7", eBay, $59.00, Available, Unknown, https://www.ebay.com/itm/265180818980?hash=item3dbe022e24:g:yhIAAOSwTEtgoZ0S
"NEW IN BOX! MENS VEJA Pack Man Nova High Top Canvas Malika-Favre Lips NTM012585", eBay, $150.00, Available, Unknown, https://www.ebay.com/itm/124751304116?hash=item1d0bc1d5b4:g:480AAOSwcGFgtUmJ
"Veja V-12 B-Mesh White Sari Absinthe Leather Sneakers Size 9 - Used  Great Cond.", eBay, $105.00, Available, Unknown, https://www.ebay.com/itm/304017187162?hash=item46c8d6215a:g:h20AAOSwjR9gtWXp
"Veja Toddler Girls Esplar Open White Sneakers - $90 MSRP - Size 26 (US 9.5)", eBay, $64.95, Available, Unknown, https://www.ebay.com/itm/224481210299?hash=item34441f6fbb:g:GcEAAOSwHBdga4wW
"Veja Womens size 7/EU 38  V-10 Nautical Pekin Red  White & Blue low top sneaker", eBay, $41.00, Available, Unknown, https://www.ebay.com/itm/334022792450?hash=item4dc54f5502:g:cNEAAOSwVFBgtWSV
"VEJA V-12 WHITE MENS SNEAKER SZ 10", eBay, $85.00, Available, Unknown, https://www.ebay.com/itm/402888415386?hash=item5dce05589a:g:V~wAAOSwjR9gtUN6
"Veja Kids V-12 Small Hook and Loop Sneakers Toddler Kids Size 8.5 (EU 25)", eBay, $90.95, Available, Small, https://www.ebay.com/itm/393371148248?hash=item5b96bf5fd8:g:XooAAOSw0epgtRu3
"Men 10.5Us Veja Men'S Leather Sneakers", eBay, $357.22, Available, Unknown, https://www.ebay.com/itm/124750541078?hash=item1d0bb63116:g:FUAAAOSw~PhgtL12
"RICK OWENS Men 9.5Us Veja Runner2", eBay, $387.61, Available, Unknown, https://www.ebay.com/itm/254999616345?hash=item3b5f295b59:g:o2IAAOSwXU1gtJh-
"RICK OWENS Men 8.0Us Veja Knit Sneaker 41", eBay, $355.12, Available, Unknown, https://www.ebay.com/itm/254999616356?hash=item3b5f295b64:g:pRIAAOSw6m1gtJh9
"RICK OWENS Men 9.0Us Veja Sneaker", eBay, $423.42, Available, Unknown, https://www.ebay.com/itm/254999616383?hash=item3b5f295b7f:g:iyEAAOSwtzxgtJh-
"RICK OWENS Men 10.5Us Veja Insole Missing", eBay, $195.64, Available, Unknown, https://www.ebay.com/itm/254999616428?hash=item3b5f295bac:g:c9YAAOSw5BxgtJh9
"RICK OWENS Men 8.0Us Veja Sneakers", eBay, $338.87, Available, Unknown, https://www.ebay.com/itm/254999616263?hash=item3b5f295b07:g:EjoAAOSwqlpgtJh8
"RICK OWENS Men 9.5Us Veja Snyker", eBay, $309.69, Available, Unknown, https://www.ebay.com/itm/254999616302?hash=item3b5f295b2e:g:kmQAAOSwovRgtJh9
"Veja V-10 Leather Sneaker Men's 39", eBay, $119.99, Available, Unknown, https://www.ebay.com/itm/194171708861?hash=item2d358925bd:g:tyoAAOSwHIRgtIVw
"Veja V-10 Leather Sneaker Men's 40", eBay, $119.99, Available, Unknown, https://www.ebay.com/itm/194171708809?hash=item2d35892589:g:m7AAAOSwU55gtIVs
"Veja white/black sneakers 6/36 Great Condition", eBay, $65.00, Available, Unknown, https://www.ebay.com/itm/324651356031?hash=item4b96ba8f7f:g:ZQ0AAOSw0OZgtAUR
"Veja Sneakers Rose Gold EUR 37", eBay, $100.00, Available, Unknown, https://www.ebay.com/itm/313548574349?hash=item4900f38e8d:g:ehwAAOSw4YNgs-l6
"Loma Linda - Plant-Based - Veja-Links- Kosher1.18 Pound Pack of 12", eBay, $108.91, Available, Unknown, https://www.ebay.com/itm/234031820239?hash=item367d622dcf:g:PV4AAOSwRAdgs4E4
"VEJA Girls sz Euro 35 / US 3.5 Silver Esplar Mid Fured Leather Retail $85", eBay, $24.99, Available, Unknown, https://www.ebay.com/itm/254998569233?hash=item3b5f196111:g:nRcAAOSwzN9foupb
"Veja Leather Sneaker Men's", eBay, $119.99, Available, Unknown, https://www.ebay.com/itm/194169314698?hash=item2d35649d8a:g:IJEAAOSwt89gszP0
"Veja Boys Leather Lace Up Sneakers White Size 3", eBay, $32.99, Available, Unknown, https://www.ebay.com/itm/313547877512?hash=item4900e8ec88:g:yM4AAOSwVZNgswmO
"Veja 3 Lock Extra White Sneakers 38 (7)", eBay, $97.50, Available, Unknown, https://www.ebay.com/itm/203477373256?hash=item2f60325148:g:QfcAAOSwtx5gswLR
"Veja V-10 Extra White Low Top Sneakers Womens Size 7 (38)", eBay, $129.95, Available, Unknown, https://www.ebay.com/itm/393366526982?hash=item5b9678dc06:g:DmoAAOSwwV9gdlsc
"VEJA RIO BRANCO - White/Natural - NEW! - Size US 9 9.5 10 EUR 40. Retail $140", eBay, $140.00, Available, Unknown, https://www.ebay.com/itm/254998159897?hash=item3b5f132219:g:o7AAAOSwmT5giso1
"Veja Sneakers 38 White and Red Women’s Sneakers Size 7", eBay, $89.90, Available, Unknown, https://www.ebay.com/itm/144057059970?hash=item218a784a82:g:TRgAAOSwtd1gstev
"Veja V-10 3 Strap Chromefree Sneakers Toddler Kids Size 9.5", eBay, $94.95, Available, Unknown, https://www.ebay.com/itm/393366198375?hash=item5b9673d867:g:YA8AAOSw6nBgsqh4
"Veja Womens White Leather Lace Up Running Sneakers Athletic Shoes Size 6", eBay, $56.09, Available, Unknown, https://www.ebay.com/itm/274815162066?hash=item3ffc4296d2:g:aGIAAOSwT8xgr6E-
"VEJA V-10 Leather Sneakers Extra White/black Size EU 37 / US 6 Women’s", eBay, $123.95, Available, Unknown, https://www.ebay.com/itm/224478860238?hash=item3443fb93ce:g:Ow0AAOSwr0Rgfi8H
"RRP €230 VEJA WATA Leather Sneakers EU 42 UK 8 US 9 Logo Patch Two Tone Lace Up", eBay, $56.67, Available, Unknown, https://www.ebay.com/itm/114830152766?hash=item1abc69143e:g:f28AAOSw7G5gp0-I
"Veja Womens Size 10/EU 41 Campo Chrome Free Sneakers EUC", eBay, $49.99, Available, Unknown, https://www.ebay.com/itm/284312443168?hash=item4232579920:g:XaoAAOSwIbBgspDY
"Veja V-10 Esplar Black + White Leather Lace Up Sneakers Shoes 9/40", eBay, $65.00, Available, Unknown, https://www.ebay.com/itm/164889285107?hash=item26642ad1f3:g:OrIAAOSwBjxgrEyn
"Veja Rec Mesh Sneakers Brazil 36 / 5 Retro Womens Olive Green Black Gray NIB", eBay, $120.00, Available, Unknown, https://www.ebay.com/itm/133775126950?hash=item1f259e71a6:g:4P8AAOSwyFhgit6l
"VEJA Black Esplar Low Leather Sneaker Pierre Size 10 casual flat comfort", eBay, $79.99, Available, Unknown, https://www.ebay.com/itm/384193548797?hash=item5973b851fd:g:J1UAAOSws81gsjlM
"VEJA Esplar Leather Black White - New With Box", eBay, $100.00, Available, Unknown, https://www.ebay.com/itm/402882279051?hash=item5dcda7b68b:g:-XEAAOSwoU1gsh60
"Veja V-10 Leather White Orange Fluo Cobalt Sz 8", eBay, $104.99, Available, Unknown, https://www.ebay.com/itm/274814685883?hash=item3ffc3b52bb:g:w3QAAOSwvDdgsh7g
"Veja V-10 Leather Sneaker Men's White 40", eBay, $119.99, Available, Unknown, https://www.ebay.com/itm/194166652445?hash=item2d353bfe1d:g:hkQAAOSwDqlgsd3H
"Women's VEJA White Leather Shoes Sneakers Size 10", eBay, $49.00, Available, Unknown, https://www.ebay.com/itm/254997128091?hash=item3b5f03639b:g:HC8AAOSwIpVgsa1h
"Veja V-10 Leather Sneakers Extra White Nautico Pekin 39/8 Women's", eBay, $99.99, Available, Unknown, https://www.ebay.com/itm/154471743104?hash=item23f73bbe80:g:MHIAAOSwLeBgsac9
"VEJA RIOBRANCO HEXAMESH GRAVEL BLACK MARSALA Men’s SiZE 11M LACE UP SNEAKERS NIB", eBay, $83.20, Available, Unknown, https://www.ebay.com/itm/224477863169?hash=item3443ec5d01:g:oJgAAOSwc-lgsWva
"Veja Rio Branco Men’s Size US 9 / EUR 42 Alveomesh White/pierre/natural Sneaker", eBay, $126.25, Available, Unknown, https://www.ebay.com/itm/334018719305?hash=item4dc5112e49:g:AYQAAOSw3D5gsWGd
"Veja Esplar Low Top Sneakers Metallic Silver 6", eBay, $80.00, Available, Unknown, https://www.ebay.com/itm/353513824488?hash=item524f10e0e8:g:IzEAAOSwbfhgsV7a
"Veja Women's Athletic Lace Up Leather Sneaker Red & White US 9", eBay, $27.99, Available, Unknown, https://www.ebay.com/itm/133774401024?hash=item1f25935e00:g:4h8AAOSwcAdgsVgU
"RRP €275 VEJA Leather Sneakers EU 42 UK 8 US 9 Two Tone Logo Low Top Laces", eBay, $56.67, Available, Unknown, https://www.ebay.com/itm/294199388434?hash=item447fa66912:g:AAQAAOSwNIBgsT4t
"NEW Women’s VEJA V-12 Sneaker Extra White/Natural Leather Size EU 37 US 6 👀⚪️", eBay, $129.99, Available, Unknown, https://www.ebay.com/itm/324648141534?hash=item4b968982de:g:EhIAAOSwSktgsQoM
"Veja Esplar Logo Appliqued Leather Sneaker Men's 36", eBay, $99.99, Available, Unknown, https://www.ebay.com/itm/363413997362?hash=item549d298732:g:wkcAAOSwxPBgsKFT
"Madewell Veja™ Men's V-10 Sneakers White Red Blue", eBay, $99.99, Available, Unknown, https://www.ebay.com/itm/363413937554?hash=item549d289d92:g:EwYAAOSwLilgsI7l
"Veja Nova Canvas High-Top Sneaker Women's 40", eBay, $105.99, Available, Unknown, https://www.ebay.com/itm/194163963398?hash=item2d3512f606:g:o64AAOSwU55gsIws
"NEW! Veja Venturi Suede Sneaker Women's 37 US 6 $160", eBay, $89.99, Available, Unknown, https://www.ebay.com/itm/334017544432?hash=item4dc4ff40f0:g:~lYAAOSwvX1gsGwU
"VEJA V-12 Sneaker Extra White/sable Leather Size EUR 41 / US 10 Women’s", eBay, $127.25, Available, Unknown, https://www.ebay.com/itm/334017457415?hash=item4dc4fded07:g:nfgAAOSwXbhgsFPO
"Women's Veja v-10 Extra White /Black Leather Shoes Sz 8[mi-848]", eBay, $43.00, Available, Unknown, https://www.ebay.com/itm/304012437370?hash=item46c88da77a:g:7a0AAOSwpjFgr-zJ
"Veja V-10 Red Navy White Leather Low Top Sneakers Women's US 10 EU 41 Uk 8", eBay, $64.99, Available, Unknown, https://www.ebay.com/itm/124745471997?hash=item1d0b68d7fd:g:twUAAOSwt29grxe5
"VEJA Women's Kaki Sable Oxford Grey Venturi Sneakers US 8 NIB", eBay, $144.95, Available, Unknown, https://www.ebay.com/itm/384190234926?hash=item597385c12e:g:Yc8AAOSwCB9gsAwB
"VEJA Women's Black Olive Pierre B-Mesh Sneakers VT012 NIB", eBay, $144.95, Available, Unknown, https://www.ebay.com/itm/203474731212?hash=item2f600a00cc:g:XXYAAOSwtTZgsAv9
"Veja Women's US 8 V-10 Leather Sneaker Extra White VX021270A", eBay, $79.99, Available, Unknown, https://www.ebay.com/itm/402878042794?epid=5047096817&hash=item5dcd6712aa:g:Ir4AAOSwsOVgotGJ
"Veja Women's US 9 V-10 Leather Sneaker Extra White/Black VX020005A", eBay, $79.99, Available, Unknown, https://www.ebay.com/itm/363413244309?hash=item549d1e0995:g:3f0AAOSwDdFgoqqt
"Veja Esplar Leather Sneaker Women's", eBay, $95.99, Available, Unknown, https://www.ebay.com/itm/363412637166?hash=item549d14c5ee:g:F0kAAOSwCvhgr012
"Veja Condor Sneaker Women's", eBay, $139.99, Available, Unknown, https://www.ebay.com/itm/194161386240?hash=item2d34eba300:g:pw4AAOSwrJpgrzq7
"2020 Onyx Vintage Extended JASSON DOMINGUEZ Base Card #VEJA New York Yankees", eBay, $9.99, Available, Unknown, https://www.ebay.com/itm/353511223668?hash=item524ee93174:g:bi0AAOSwHDRgdpmQ
"Veja V-10 Low-top Black White Women's Sneakers Sz 7M[mi-640]", eBay, $40.00, Available, Unknown, https://www.ebay.com/itm/304011226686?hash=item46c87b2e3e:g:a-oAAOSwaNBgrnDE
"Veja SDU Rec Men’s Size US 10 M / EUR 43 Sneaker Alveomesh Nautico/Oxford Grey", eBay, $107.75, Available, Unknown, https://www.ebay.com/itm/324645317040?hash=item4b965e69b0:g:K4kAAOSwzntgrowz
"Veja Mens Campo Chromefree Low Top Sneakers Black White Leather EU 46 US 12", eBay, $100.00, Available, Unknown, https://www.ebay.com/itm/284307551401?hash=item42320cf4a9:g:MQcAAOSwSwVgdd9T
"Veja Mens Rio Branco Blue Walking Shoes EUR 43 (1979973)", eBay, $118.99, Available, Unknown, https://www.ebay.com/itm/373592772091?hash=item56fbdd4dfb:g:s2YAAOSwEgxgrcis
"Veja X FLANEURZ Wata Jute Natural Pierre Vegan Shoes Mens Size 11", eBay, $68.90, Available, Unknown, https://www.ebay.com/itm/353509938643?hash=item524ed595d3:g:JDcAAOSwDkBgrZ~9
"Veja Wata 100% Vegan Canvas Shoes Mens Size 11 Organic Cotton Natural Rubber", eBay, $68.90, Available, Unknown, https://www.ebay.com/itm/353509932422?hash=item524ed57d86:g:q9UAAOSww4tgrZrp
"VEJA V-12 Sneaker Extra White Leather Size EU 41 / US 10 Women’s", eBay, $128.45, Available, Unknown, https://www.ebay.com/itm/224474471038?hash=item3443b89a7e:g:jeEAAOSwDwxgrZQ5
"Veja V-10 Navy Logo Mens Fashion Low Top Lace Up Sneakers White Leather US 10", eBay, $114.97, Available, Unknown, https://www.ebay.com/itm/284307322991?hash=item423209786f:g:xb0AAOSw7utgrXsH
"NWOB Veja Men's White High Top Nova Canvas Sneakers US 11.5 $110", eBay, $65.00, Available, Unknown, https://www.ebay.com/itm/174781711735?hash=item28b1cd4577:g:mpIAAOSwfNdgrW22
"NWOB Veja Nova Sneakers in White/Pierre Size US 6", eBay, $60.00, Available, Unknown, https://www.ebay.com/itm/114825011507?hash=item1abc1aa133:g:tx4AAOSwNfRgpW~q
